,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,ellipticity,fwhm
56,57,262.75795795740197,8.23866069424725,,260,266,5,11,39.0,1.147997079337485,0.9346863852596731,-37.80967816168208,0.5806001794761041,0.0,164.97367945396428,0.0,1115.3459018270128,,0.18581118185502232,2.4650005704056825
57,58,298.2014017282116,1.1591880177752167,,292,305,0,5,62.0,2.5668575743659625,1.0509850896301511,-0.5699872855137029,0.9123351364936865,0.0,697.2657388629133,0.0,11479.160316121759,,0.5905557440639244,4.618488169077702
58,59,294.7657926574252,6.483866066564419,,291,298,3,11,48.0,1.5617610784308533,1.3037824237499123,82.9853250186828,0.5505297522128445,0.0,331.4182837583092,0.0,4904.057156269576,,0.165184456344718,3.3875648721255214
59,60,290.58087670774563,11.979964034450994,,285,295,6,17,87.0,2.237264350457038,1.346759458239352,-48.465586692761725,0.7985209144014569,0.0,435.45490174890836,0.0,7390.439375283256,,0.3980329334062691,4.348171486813701
60,61,388.38643252095477,11.87972439611245,,381,396,0,20,237.0,3.630792713338419,1.948801138800666,-57.628446693499676,0.8437460376722882,0.0,2392.0414229824023,0.0,89661.32695083112,,0.463257395102351,6.861478834661117
61,62,396.1925629025269,10.997688701809414,,396,397,10,12,6.0,0.5701981957708385,0.3943111251639401,89.84968134428112,0.7223444388647384,0.0,227.3362786846617,0.0,227.3362786846617,,0.3084665505984643,1.1543509993831258
62,63,185.37191110865803,11.016370098240454,,181,189,4,16,80.0,1.9349963565857649,1.3910114727792946,78.50881296384573,0.695144190898881,0.0,698.3045433283164,0.0,11451.958562819533,,0.2811296682575223,3.9681071871028295
63,64,182.23963942736145,17.108502186944662,,176,197,10,22,149.0,2.7964350108922065,2.199881367439402,7.03025460900696,0.6173692382388954,0.0,784.4029398161824,0.0,21829.34242184942,,0.21332648215646288,5.924496707502529
64,65,185.0348565355359,38.14663975679311,,171,199,21,52,686.0,4.220161833645522,3.4046788470157927,-69.50515739073579,0.5908724400387761,0.0,20060.28675995675,0.0,1266357.268437865,,0.19323500348451972,9.028762680299316
65,66,212.06854487003392,39.62687071012808,,208,216,36,44,54.0,1.6513177408283128,1.0237925260689822,-32.02002172969743,0.7846135208609073,0.0,196.37129130756173,0.0,1930.0217484249285,,0.38001482043338275,3.235201130826642
66,67,201.303999529437,45.798327992566875,,193,211,37,56,211.0,3.8957271477824142,2.127111673134299,-48.12728987883604,0.8377777056186313,0.0,696.1930372276603,0.0,29512.52418678945,,0.4539885386107889,7.390777075491273
67,68,215.85531720316078,17.78442846210085,,212,219,14,21,46.0,1.4243438751740547,1.1391725694026873,-85.72284552368693,0.6002830957104329,0.0,197.86708292375582,0.0,1931.7808721442927,,0.2002124000684311,3.036928077301364
68,69,211.62763662771266,23.068349128868547,,207,216,18,28,73.0,1.9996677109734038,1.2075582428120732,-46.165656517470865,0.7970756593012241,0.0,278.70658450263284,0.0,3522.0187102947066,,0.3961205473362098,3.8896851156278602
69,70,303.0588332658868,20.157601022876324,,301,305,18,23,24.0,0.9432229534644436,0.7348867109229135,-88.47972092766862,0.6268710618253259,0.0,57.823256969393995,0.0,194.2186337037612,,0.2208769854214364,1.9909916569676542
70,71,298.03308039992817,25.718064787372036,,295,301,23,28,34.0,1.0079594328431767,0.8031598348715923,-30.358854224068665,0.6042198960400958,0.0,91.49424991303562,0.0,361.4183361314241,,0.20318238145150447,2.146020219309587
71,72,427.61159197074204,23.869219816193016,,425,430,20,28,40.0,1.3946262063994872,1.0408446445261423,-66.94858719483808,0.6655815024460539,0.0,107.92436900682544,0.0,745.6800133250504,,0.2536748271687109,2.897644018629622
72,73,423.19568399007943,29.130406071691855,,420,427,25,33,54.0,1.627545278950948,1.0375795561812293,-41.93504180428573,0.7704404714979882,0.0,226.31983217831615,0.0,2057.9659709489483,,0.3624880551095865,3.213908817628562
73,74,160.56552888841696,28.41316950772231,,157,162,26,31,28.0,1.1222919920188632,0.7836270112774986,-83.46447320850302,0.715865613579837,0.0,69.57620983541159,0.0,249.36715466062503,,0.3017619150361651,2.279199781071168
74,75,155.80581492025422,33.47535922240804,,153,159,31,36,31.0,0.9851778333932416,0.7676810994269505,-26.76357993865015,0.6267368368494447,0.0,88.2829948841825,0.0,331.962639824582,,0.22076900899928753,2.07966051519504
75,76,239.8203740209114,27.820374020911412,,239,241,27,29,6.0,0.5325732559729875,0.38699408995213436,-45.0,0.6870083731176375,0.0,2.4823174877910175,0.0,2.4823174877910175,,0.2733505004018396,1.0961917460327473
76,77,246.97228032026615,29.0,,245,248,28,30,12.0,0.6113535096787784,0.5688292519459035,-4.908258039383731e-15,0.36643807624587305,0.0,22.882794652085003,0.0,22.882794652085003,,0.06955755885856996,1.3904607513594214
77,78,242.6303879429257,30.214349893632377,,240,244,28,32,19.0,0.8543987361587139,0.7326972273116191,39.33109552845436,0.5143858077233989,0.0,16.27184839785653,0.0,44.125786652335705,,0.14244111525053493,1.8741486138178134
78,79,240.90888189873593,34.81010256644764,,237,243,33,37,32.0,1.1872815313196967,0.7999939454232626,-19.639122245819156,0.7389109672773747,0.0,74.09563757808968,0.0,248.93753394012526,,0.32619692607022455,2.3838571217729885
79,80,93.16938578415173,33.70074253411826,,92,95,32,35,16.0,0.7884134695882961,0.6141181699003829,-53.19859593396156,0.6271120357432941,0.0,25.808394409057897,0.0,36.85467113488133,,0.22107093094049868,1.6640573116591597
80,81,99.0,33.0,,98,100,32,34,9.0,0.5688292519459036,0.5688292519459035,-1.936104390379984e-14,1.4901161193847656e-08,0.0,3.7783478017579295,0.0,3.7783478017579295,,2.220446049250313e-16,1.3394905246821738
81,82,96.00323473078633,36.882883128641325,,95,97,35,38,11.0,0.6495485835579697,0.5665679392125375,-86.53348977303867,0.48906249133787444,0.0,3.608644929141458,0.0,4.115642036998784,,0.12775125132426157,1.4351972249809808
82,83,232.4949263955568,41.78407740322791,,229,235,37,46,47.0,1.4990348094464532,1.0479732188471587,-77.69467872080597,0.7150252238882335,0.0,173.5147685608422,0.0,1461.148519305526,,0.3009013451567929,3.0455358526977627
83,84,227.95298061824056,47.145234300434495,,224,232,42,51,55.0,1.8105277706555765,0.9933780879040907,-38.31353931244343,0.8360405295090884,0.0,193.840061513946,0.0,1947.7562939791173,,0.45133231094025306,3.4386867290288667
84,85,306.4642124342294,51.358311698992566,,298,315,37,62,270.0,3.257410112804379,2.2100711561219764,80.62354270878713,0.7346235398218225,0.0,5161.440914543267,0.0,160047.28453224487,,0.3215250522387322,6.5545127194164285
85,86,300.41508185369304,58.2598968695912,,283,312,48,68,392.0,4.132301327535236,2.6202280585425406,-20.147163785216534,0.7732637950617329,0.0,9009.80882906413,0.0,401345.74924350006,,0.3659155393429624,8.147389691820207
86,87,207.9423230087812,73.12683871187782,,194,231,59,91,743.0,5.874815887245631,4.6158113494926996,58.8375688650941,0.6186145276121036,0.0,3105.0061577538268,0.0,190169.318086093,,0.2143053606984111,12.440402654405203
87,88,268.797704820119,75.24887957934243,,256,286,48,86,719.0,6.054459931633054,2.948053041032205,-66.95658319592366,0.8734451526943409,0.0,7156.785160920487,0.0,406812.29281186336,,0.5130774545836272,11.212937708856435
88,89,246.3611958412778,78.48150534998771,,237,258,67,94,372.0,4.057370588410761,2.6863633990566504,-60.34677256359943,0.7494202169555579,0.0,1994.9530404420016,0.0,99133.30542140396,,0.33790534028865293,8.102566633187491
89,90,271.6795074075305,87.59128511961472,,266,288,82,98,205.0,2.789255110906656,1.8816870583819874,44.21716863706314,0.7381652689033668,0.0,6169.944028638785,0.0,151275.28875563323,,0.32538008050101264,5.6024653627831915
90,91,266.1156626044576,94.64474598068297,,249,279,85,110,404.0,4.342095843910073,2.757816679662666,-51.68451865309363,0.7724012158903586,0.0,9366.066394835776,0.0,470111.2465990542,,0.36486508386713956,8.565097376483013
91,92,297.6883344156012,102.68316558328645,,283,316,89,120,753.0,4.7382377442838655,3.6896632863431,-29.87021528683836,0.6273970940990197,0.0,9516.669820407627,0.0,611759.223097792,,0.22130051604222456,9.999602966523968
92,93,103.83706565948096,106.27405636009287,,92,122,94,125,601.0,4.046850141883217,3.692059827167297,-62.83952103234534,0.4094573322926728,0.0,11725.209488471206,0.0,618339.1433569235,,0.08767073211928167,9.121440634586149
93,94,236.75972970674331,103.70213503229915,,220,250,92,114,480.0,4.227501840609667,3.1250843245592774,-46.2387591903798,0.6734561271514278,0.0,3384.3265240794794,0.0,202264.08519603126,,0.26077280569354055,8.753776097604254
94,95,145.22537277707374,106.65542888288209,,137,155,94,117,281.0,4.165966358836128,2.4874824092129644,-65.10039712644887,0.8021696866594331,0.0,1350.3135462240082,0.0,105440.27422124476,,0.40290386552523483,8.079271314994283
95,96,205.68924804629836,102.78979324256778,,192,216,88,121,522.0,4.70717392313193,4.5685214408648305,67.21840895275712,0.24092219863863062,0.0,1019.4026397864919,0.0,85306.47449172719,,0.029455568145832722,10.922516750480748
