col1_1,label_1,xcentroid_1,ycentroid_1,sky_centroid_1,bbox_xmin_1,bbox_xmax_1,bbox_ymin_1,bbox_ymax_1,area_1,semimajor_sigma_1,semiminor_sigma_1,orientation_1,eccentricity_1,min_value_1,max_value_1,local_background_1,segment_flux_1,segment_fluxerr_1,ellipticity_1,fwhm_1,col1_2,label_2,xcentroid_2,ycentroid_2,sky_centroid_2,bbox_xmin_2,bbox_xmax_2,bbox_ymin_2,bbox_ymax_2,area_2,semimajor_sigma_2,semiminor_sigma_2,orientation_2,eccentricity_2,min_value_2,max_value_2,local_background_2,segment_flux_2,segment_fluxerr_2,ellipticity_2,fwhm_2,Separation
234,235,445.92018519054767,192.7257688380557,,439,449,187,198,101.0,2.4342289138347475,1.9765290002343292,6.515181976719085,0.5836945113884421,0.0,380.8199404305868,0.0,7551.348854582446,,0.18802665230008442,5.221156287267341,26,27,446.21965065486245,192.92854396961675,,442,449,190,195,37.0,2.0753254302574833,1.423590809993047,0.3132201084552202,0.7276389876872393,263.42251228186234,740.7853120768439,4.13316975427103,13433.301789451083,,0.3140397215599947,4.190516713144925,0.36165911891844876
244,245,21.23350862558567,210.31320865316954,,9,31,200,218,305.0,3.818467848426254,2.5115998450357404,-37.430589970475154,0.7532357105610779,0.0,2418.2248264240807,0.0,147163.57945479793,,0.34224931445452056,7.610265162283096,261,262,21.718073248432056,209.90427698537513,,13,30,202,217,202.0,4.293774162004764,2.859508491438589,-40.21073617112707,0.745981910925181,300.1391157104487,1532.4494841396804,-87.79633525098171,151344.07551952012,,0.3340337932203953,8.589976418479925,0.6340567661017216
245,246,447.24315723920677,210.71883162994618,,443,449,203,217,76.0,2.210229104659955,1.261626161141952,-71.74661344955527,0.8210805159261513,0.0,394.3239053392698,0.0,7068.917816433754,,0.42918760843299375,4.237633704811565,28,29,447.35089314223626,210.62214640879196,,445,449,207,214,27.0,1.7429372328548807,1.0689055323964904,-66.42690679736825,0.7898669270714542,360.9755233238273,843.2990022382257,-81.98667809722241,14747.018189987923,,0.386721729132119,3.40448234642867,0.14475861560273448
248,249,395.9877637880393,218.6935269613786,,392,401,214,223,73.0,1.5789913337970214,1.4411740695299629,-13.170545733070231,0.4085897147301758,0.0,196.9808615467718,0.0,2711.736307826276,,0.08728183702924297,3.559673412751768,29,30,395.8669657295246,218.86386822175595,,395,397,218,220,8.0,0.8478050459466028,0.6791477798524453,-42.865127118001084,0.5985760569284307,228.96713003640633,319.55627562693036,52.49233936582271,2199.0426896033737,,0.198934020150642,1.808783172778448,0.20882604226448973
251,252,6.804391446192249,242.62849466705714,,0,21,223,261,664.0,4.565948134461344,3.253547245502487,-85.99727218992669,0.7016033397747956,0.0,21561.533744521,0.0,1783656.2281997497,,0.2874322813817254,9.33552540791816,262,263,6.835692364733907,242.24725195683484,,0,19,225,261,559.0,5.458925022406519,3.831584066364779,-88.50012343327742,0.7122818929857492,301.50495348254265,19365.160917671248,-84.56614456142805,2001934.7702326097,,0.2981064860503142,11.105279759125235,0.38252549143709713
252,253,3.999953512199668,262.08609655948226,,0,9,259,266,54.0,2.46264138109309,1.263175447395325,17.096374233590375,0.8584273303027761,0.0,147.66408216218434,0.0,3477.532700938479,,0.4870648007893701,4.608538284169388,263,264,4.276535130299102,262.0728000496654,,0,9,259,265,39.0,2.5402886515142016,1.1838345061982951,16.848056784444022,0.8847722804087559,151.8521591030187,348.65983122850605,63.10809678815147,9684.749861986318,,0.5339763827655406,4.6666243559833855,0.27690104485864914
253,254,11.183691701387485,267.49701738858124,,4,16,261,273,98.0,2.1082842186574466,1.706651288869298,-85.5676902835876,0.5871230070243243,0.0,599.443154173088,0.0,13623.240754942432,,0.19050227015592236,4.51656724302179,264,265,11.147780484577105,267.093998449745,,7,14,262,271,53.0,2.12287750569376,1.732208223699868,86.69354737575354,0.578091677527743,260.10500804649377,764.5921846421755,-54.92925413237258,23672.143255977135,,0.1840281791794769,4.5622638203534835,0.40461571960748105
254,255,7.773072579605945,272.6842461398611,,3,12,269,277,66.0,1.5342182731536425,1.4176429652009765,19.8153205631097,0.3823526493104211,0.0,479.4521099486812,0.0,6647.367703888538,,0.07598352202717618,3.47826023602581,265,266,7.762950697369826,272.7533798454217,,4,11,270,275,33.0,1.6982405476880746,1.3440473099084604,-9.56865588554573,0.61125310571466,333.1586882217555,767.5409097630735,-118.90128980431737,16580.79504133024,,0.20856482214006755,3.606214552427954,0.06987075027893994
257,258,409.0459859907573,235.16419670174852,,405,413,231,239,67.0,1.5669360351011827,1.2355309664922443,-41.005744161825824,0.6150331982603444,0.0,187.63346370042157,0.0,1929.128070364964,,0.2114987856460513,3.3226441188965268,31,32,409.15575508670884,234.83453322052802,,408,410,234,236,6.0,0.7654422699708698,0.5689739416273657,-43.14131168908607,0.6689281742340284,360.1163064476769,494.71151887209595,-88.74238590845977,2480.0928666076843,,0.25667295373037224,1.5880928162521841,0.34745829285893287
258,259,50.76776421418365,233.33734207624786,,47,54,229,238,53.0,1.4152443582211895,1.2823365915136438,-69.11174747782047,0.4230882759836271,0.0,282.7030396746031,0.0,3407.7403410804895,,0.09391153261659813,3.18001150645794,266,267,50.71943037649481,233.3071055366525,,48,53,231,236,23.0,1.3631305503761455,1.227848345807525,-64.34740528489782,0.4343249941760008,307.6375536575982,577.0763618640171,-90.30473087423279,9616.318858703045,,0.09924376247842903,3.054799984380323,0.05701235122701805
259,260,46.887831247455566,238.50568187812218,,42,52,233,243,83.0,1.8868902058657726,1.5278566396430335,-46.26002499853421,0.5868135756285104,0.0,469.1453162391477,0.0,7648.593786644698,,0.19027793196796083,4.042719418219649,267,268,46.800331837269894,238.53779718573466,,43,50,235,242,39.0,1.9420121276110711,1.48731310252898,-46.60619683521491,0.6430050905380593,334.59834469497196,719.8737641745275,-115.53363112873637,18365.95667839532,,0.23413809760365933,4.073059800735802,0.0932069727321136
260,261,447.19498549461593,237.03018307400055,,443,449,232,242,46.0,1.9355170227451344,1.1404998563932631,76.83935717080706,0.807952101658283,0.0,257.6321179082591,0.0,4179.150554300974,,0.4107518337525662,3.740743402189444,270,271,447.0170405679709,236.98175547764734,,445,449,234,240,19.0,1.5134013864728217,0.9285515640745844,-88.12033759161542,0.7896537455916228,394.96799561775566,675.3612675159959,-150.56955690895478,10039.185164230159,,0.386447262190836,2.9564912260862553,0.1844169976093518
261,262,443.6701747143405,242.5401674460347,,438,449,236,249,106.0,2.4431800484656283,2.0216822961994536,38.86267406691323,0.5614953903120918,0.0,370.4766317024481,0.0,10458.596583425482,,0.17252013519465526,5.280346745732946,271,272,443.52318368883573,242.3032518430034,,440,447,238,246,44.0,1.9362126112994325,1.8289806382732616,55.88403338787216,0.32817291872609916,438.33886041435096,915.8543497846426,-204.11790052298568,27257.192719546074,,0.05538233373772172,4.434973777524201,0.27881062486680436
262,263,448.42338415524443,251.98364360231412,,446,449,247,257,34.0,1.8051652454588802,0.7143685684588682,-87.33775701687968,0.9183643895984439,0.0,498.75233394741406,0.0,3252.790403856102,,0.6042641690249954,3.232604471750693,34,35,448.5977162563217,252.27064674106038,,448,449,250,254,9.0,1.1892073276805863,0.48293643904881756,-85.51429551625904,0.9138288890843886,350.3798682993893,993.6249407331436,-70.84074212912583,5671.508946949622,,0.5939005522353027,2.137212717855171,0.3358012553821288
263,264,72.63351881275896,261.7383694694273,,63,81,249,271,307.0,3.9802742660692974,2.3245989316092994,-59.2409236890104,0.8117321906050032,0.0,4350.578143186218,0.0,190069.8420761067,,0.4159701628036434,7.675113821415607,33,34,72.84438675653121,261.24236849460556,,65,79,250,269,201.0,4.499514767929311,2.63517076465428,-64.29043319395139,0.810559241112847,257.9715328800482,2588.3835437632138,-62.78738965652569,176587.33419509197,,0.4143433457677054,8.682512118292646,0.5389640588525959
266,267,416.22621025113614,282.48101181272557,,402,431,269,296,543.0,4.11551566298819,3.607315752312685,-64.35776715806867,0.48137253818576836,0.0,8534.363285285042,0.0,567797.3458607998,,0.12348389662220649,9.112605333338777,285,286,416.96096504709243,282.20085345695725,,406,428,271,294,351.0,4.727253217623872,4.016917882626455,-82.6729595681643,0.5272082124962413,367.6110103567494,5527.358665103608,-118.6695803479852,589431.573045041,,0.15026386408690484,10.329389643010698,0.7863544458369783
269,270,417.88500535853,295.73003794608786,,408,427,291,307,183.0,3.3935327032699996,2.3063682891088213,43.56272205414679,0.7335491722289723,0.0,1905.8924885371116,0.0,99191.76390476678,,0.3203636178645308,6.832103417367928,288,289,417.92592348033503,296.2019628842955,,411,424,291,304,126.0,3.62080133076983,2.1988960032464697,39.79364755866225,0.7944761126243733,376.4949471908392,2189.9812252688175,-108.73622984588145,138256.53325697035,,0.39270459702936655,7.053726935936199,0.4736955140111819
271,272,89.0458960778073,285.96887110609185,,79,100,273,296,346.0,3.941912835124294,2.3032510729687456,-56.21343656302883,0.811539314204268,0.0,5684.3151082316235,0.0,273412.2059380086,,0.41570218081797816,7.602029175478428,36,37,89.20683357645878,285.70787543825816,,81,97,276,294,224.0,4.45669724643672,2.6989936519666857,-59.457350552517475,0.7957661733158237,271.7551074076257,3254.026004874757,-57.891804440193255,239622.2060843263,,0.3943960061176194,8.675637245825664,0.3066261846290235
273,274,45.0797792489409,291.16535131739124,,42,48,288,295,40.0,1.2442750034489074,0.8911306532616228,-68.5046208671201,0.6979108484505692,0.0,92.77390549889601,0.0,535.0803337412626,,0.28381535368663013,2.5483973747778093,39,40,45.12546728586456,291.1289125030733,,44,46,290,292,8.0,0.8513559142237933,0.6762561429404558,-46.95112707881561,0.6074886536405576,226.63885501001687,300.5133375119011,3.2415878543432513,2028.12457981865,,0.20567164491126044,1.8104027906364597,0.058439574834475254
