,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,ellipticity,fwhm
16,17,179.31776132929193,148.35840369252767,,175,183,143,152,38.0,3.266238480028339,0.9697446884427807,-48.11992035889264,0.9549087211132055,233.94414598087988,479.7777535473457,111.71017280874466,11750.989984617267,,0.7031004642274722,5.6732884806403305
17,18,23.382571872843926,172.612443118026,,15,31,162,181,228.0,4.419178017668429,2.787292144522776,-60.0144346855457,0.7760053067989898,377.34034851257,4275.872958717722,-139.06209597506657,323849.83715912566,,0.36927362206753567,8.699798417643821
18,19,10.020405591037356,165.99743990348676,,9,11,165,167,7.0,0.9105323457067844,0.5297809528564691,-44.393044464826,0.8133057774658174,228.31361293635257,344.1072889772272,86.65225149217235,1913.1586355073648,,0.41816350033645855,1.7540935893525875
19,20,81.84830026161083,172.11023252049313,,80,84,170,175,20.0,1.687716764120924,0.941052030437036,64.74996590361154,0.8301172730638141,294.51940325520053,535.1002784956144,5.064003595809865,7539.773152788583,,0.44241116137327763,3.217569616741408
20,21,334.50477230971205,176.1456595570163,,333,336,175,177,8.0,0.9248725694920604,0.6828330894682485,-34.33440903960143,0.6744728568332059,279.3810673808512,378.43251332980316,97.09118951327645,2670.518970183768,,0.2617003552789331,1.9142603560183875
21,22,195.39250272948152,190.28685131286895,,194,197,189,192,10.0,0.9111693002043113,0.8861042511237854,-28.69424077654715,0.23293904604495919,126.83421687958469,233.81791366953985,246.60024653451762,1576.8961859686083,,0.027508662852123722,2.1163336708250484
22,23,448.00430713009536,193.4653988383699,,446,449,192,195,12.0,1.0030916430582146,0.923918084894211,72.43146892997417,0.38939594339957717,252.1401906610139,668.3397511851218,76.57873064599312,4807.3924463309595,,0.07892953621128784,2.2707947833748574
23,24,189.98089553841805,196.49829444237145,,188,192,194,198,15.0,1.4573701831145818,0.8313315559171489,-49.56465645912731,0.8213443710755545,106.71746967594567,261.66347094491226,263.01101664157824,2436.7945876488534,,0.42956733604876574,2.793733733672913
24,25,416.7693334273799,198.6545689059546,,415,418,197,200,9.0,1.340490274124072,0.5452742983785926,-54.266402588057794,0.9135295858257347,269.6595295875883,400.3805154007025,78.1429712667041,3043.193008634671,,0.5932277101115889,2.40965999954612
25,26,21.711652293810268,209.89835660515146,,13,29,202,216,180.0,4.2182483244679005,2.7163518283152617,-41.396214661960215,0.7650654181440524,352.0560713261301,1513.6049582160754,-68.95180932737664,140382.0408847043,,0.3560474350077746,8.35416779353405
26,27,447.5931902464816,210.74648800810928,,446,449,208,213,19.0,1.4118063666285847,0.9405224420193337,-71.13162749335386,0.7457876559867409,437.7343214504149,829.9419409800245,-68.6296168390211,11252.679876878374,,0.33381626244871265,2.824694583147541
27,28,6.798882270457356,242.33090719288037,,0,18,227,264,536.0,5.507197127831789,3.7952567068593663,-87.85022803953848,0.7246235806286673,357.868693167065,19353.75027418136,-73.1555010715375,1989523.0063409049,,0.3108551194437491,11.136729694806247
28,29,327.941669793222,244.58707614855575,,318,337,234,256,258.0,5.759131366098424,3.0184819934863123,-51.103925457876784,0.8516437766186615,337.38802574291736,1377.6651515686065,61.019073337261204,166317.42010212922,,0.47587894743036385,10.826901712669684
29,30,72.82500544272911,261.2423950180265,,65,79,251,269,175.0,4.389715988789945,2.506893843820063,-63.48912717627677,0.820892059387438,338.6917991735072,2587.9705988610185,-62.37444475433018,168132.4538356617,,0.428916620067918,8.417307990613672
30,31,448.6796820067431,252.4558445907363,,448,449,251,254,6.0,0.9012902870369994,0.4660855327039589,-88.37482421370721,0.8559060034364927,638.0466431004155,1043.636823132645,-120.85262452862733,4733.683813755811,,0.48286857252592874,1.6895402280839087
31,32,308.0028030698414,282.2759581314619,,307,309,281,283,7.0,0.742840133936446,0.6881581610723368,-3.85261650369319,0.3765704922359847,216.86071884671173,369.02036490392845,202.3845125581406,1965.6594537643373,,0.073612033553356,1.6861014045675973
32,33,309.59808841671384,294.28029116615465,,309,311,292,296,10.0,1.2469666586944155,0.6207083364884061,79.90455144462346,0.8673064292457543,199.49963119169894,348.0472451470678,202.72255448915945,2813.8869292811373,,0.5022253945921114,2.3193511234146977
33,34,305.2242567804223,300.44134819932174,,303,307,299,302,16.0,1.206263164642425,0.9673496599975016,-29.705590472595187,0.5974057211127058,279.98001256253855,541.495922130392,148.1928526950997,6130.628925695385,,0.19806084745673636,2.5746466648832147
34,35,319.0289436127305,306.4548843912402,,317,321,304,308,17.0,1.2434258540775565,1.060923748254704,-46.07027161509977,0.5215407304498537,164.1099142263938,382.75896753936934,230.6352421596854,4140.504830569194,,0.14677361358087793,2.7216601448477338
35,36,23.52635893789967,308.98203019595286,,22,25,308,310,8.0,1.0192075188161451,0.599975259258754,-46.11274801277345,0.8083746130163499,332.62796621482994,513.7309547315991,-39.35817439733305,3160.050555504293,,0.41133160010862957,1.969307070199794
36,37,313.5144522199504,311.98707682774915,,312,315,311,313,8.0,0.842369977019362,0.7006535072972233,-0.8673610637701877,0.5551285338294473,274.6279396241563,443.7803513066964,149.52081252075382,2573.9442512217383,,0.16823542337487807,1.8244176428155838
37,38,62.92819533407215,320.1150888356407,,62,64,318,322,12.0,1.1766877904090065,0.7360447453861623,-80.41842340398264,0.7802060890438669,290.71623933449376,445.85686648749544,24.456377938062303,4239.553992388034,,0.374477451550407,2.3110588450411678
38,39,58.33280834436709,325.5889649117559,,56,61,324,327,17.0,1.5155320996298103,0.8157582291097475,-31.816330644852577,0.842775501408495,312.0615057138311,566.133306011844,-13.828218766462058,6965.582198334199,,0.46173477334527735,2.865874542233072
39,40,431.01964518440184,355.469144866197,,429,433,354,357,18.0,1.320409011212298,0.956294527573126,-23.212271225630165,0.6895467867392867,469.87880738249555,791.9556591178531,-75.03622753095615,10400.045390172525,,0.27575885997996175,2.7146791890398037
40,41,160.87200891304724,359.916709528624,,159,162,358,361,9.0,1.2599375788220915,0.5510387259467364,-44.79515295428149,0.8992894352404128,314.3511254004998,473.48384278793236,49.606517433793144,3452.5208201305436,,0.56264601103342,2.289804526597781
41,42,44.970113908500664,367.0080022058426,,44,46,366,368,7.0,0.9040894698411998,0.5295276594783359,-45.035480819722956,0.8105259567377839,411.8312744092736,563.515520267545,-120.88452734292743,3266.8567026627056,,0.41429728235708174,1.7446160018058425
42,43,314.98293171137425,386.78775874126643,,314,316,385,388,10.0,0.950920070368097,0.7489244226179352,88.54279384532848,0.6162140390762354,456.7583761829403,715.119315730596,-85.79976690050694,5545.41154926261,,0.21242126866874322,2.015495395151207
